11/04/2019 09:35,3940.660
11/04/2019 09:40,3962.940
11/04/2019 09:45,3970.670
11/04/2019 09:50,4000.110
11/04/2019 09:55,4042.610
11/04/2019 10:00,4054.260
11/04/2019 10:05,4128.920
11/04/2019 10:10,4127.480
11/04/2019 10:15,4166.010
11/04/2019 10:20,4142.060
11/04/2019 10:25,4166.930
11/04/2019 10:30,4147.140
11/04/2019 10:35,4214.190
11/04/2019 10:40,4208.200
11/04/2019 10:45,4247.580
11/04/2019 10:50,4234.770
11/04/2019 10:55,4171.890
11/04/2019 11:00,4218.600
11/04/2019 11:05,4210.490
11/04/2019 11:10,4241.220
11/04/2019 11:15,4244.270
11/04/2019 11:20,4360.490
11/04/2019 11:25,4352.890
11/04/2019 11:30,4365.610
11/04/2019 11:35,4375.200
11/04/2019 11:40,4381.970
11/04/2019 11:45,4387.120
11/04/2019 11:50,4397.810
11/04/2019 11:55,4377.000
11/04/2019 12:00,4404.330
11/04/2019 12:05,4391.380
11/04/2019 12:10,4361.700
11/04/2019 12:15,4364.160
11/04/2019 12:20,4348.400
11/04/2019 12:25,4396.680
11/04/2019 12:30,4376.780
11/04/2019 12:35,4364.940
11/04/2019 12:40,4358.240
11/04/2019 12:45,4387.170
11/04/2019 12:50,4358.920
11/04/2019 12:55,4317.770
11/04/2019 13:00,4220.940
11/04/2019 13:05,4216.330
11/04/2019 13:10,4168.580
11/04/2019 13:15,4118.370
11/04/2019 13:20,4117.200
11/04/2019 13:25,4149.380
11/04/2019 13:30,4129.390
11/04/2019 13:35,4192.030
11/04/2019 13:40,4237.560
11/04/2019 13:45,4280.700
11/04/2019 13:50,4295.680
11/04/2019 13:55,4327.580
11/04/2019 14:00,4343.870
11/04/2019 14:05,4331.050
11/04/2019 14:10,4366.840
11/04/2019 14:15,4413.580
11/04/2019 14:20,4386.250
11/04/2019 14:25,4442.820
11/04/2019 14:30,4485.700
11/04/2019 14:35,4515.310
11/04/2019 14:40,4523.430
11/04/2019 14:45,4542.420
11/04/2019 14:50,4570.060
11/04/2019 14:55,4602.790
11/04/2019 15:00,4586.720
11/04/2019 15:05,4597.030
11/04/2019 15:10,4627.760
11/04/2019 15:15,4610.810
11/04/2019 15:20,4646.340
11/04/2019 15:25,4629.460
11/04/2019 15:30,4606.650
11/04/2019 15:35,4601.820
11/04/2019 15:40,4617.250
11/04/2019 15:45,4621.210
